  cell  ,E,W,N,S
"(1, 1)",1,0,0,1
"(2, 1)",0,0,1,1
"(3, 1)",1,0,1,0
"(4, 1)",1,0,0,1
"(5, 1)",1,0,1,1
"(6, 1)",0,0,1,1
"(7, 1)",1,0,1,1
"(8, 1)",0,0,1,1
"(9, 1)",1,0,1,1
"(10, 1)",0,0,1,1
"(11, 1)",1,0,1,0
"(12, 1)",1,0,0,1
"(13, 1)",0,0,1,1
"(14, 1)",1,0,1,0
"(15, 1)",1,0,0,1
"(16, 1)",0,0,1,1
"(17, 1)",1,0,1,1
"(18, 1)",0,0,1,1
"(19, 1)",1,0,1,1
"(20, 1)",1,0,1,0
"(21, 1)",1,0,0,1
"(22, 1)",1,0,1,1
"(23, 1)",0,0,1,1
"(24, 1)",0,0,1,1
"(25, 1)",1,0,1,0
"(1, 2)",1,1,0,1
"(2, 2)",0,0,1,0
"(3, 2)",1,1,0,1
"(4, 2)",0,1,1,0
"(5, 2)",1,1,0,1
"(6, 2)",0,0,1,1
"(7, 2)",1,1,1,0
"(8, 2)",1,0,0,1
"(9, 2)",1,1,1,1
"(10, 2)",0,0,1,1
"(11, 2)",1,1,1,1
"(12, 2)",1,1,1,1
"(13, 2)",1,0,1,0
"(14, 2)",1,1,0,1
"(15, 2)",0,1,1,1
"(16, 2)",1,0,1,1
"(17, 2)",0,1,1,1
"(18, 2)",1,0,1,1
"(19, 2)",1,1,1,0
"(20, 2)",1,1,0,1
"(21, 2)",0,1,1,0
"(22, 2)",0,1,0,1
"(23, 2)",0,0,1,1
"(24, 2)",0,0,1,1
"(25, 2)",1,1,1,0
"(1, 3)",1,1,0,1
"(2, 3)",0,0,1,1
"(3, 3)",1,1,1,1
"(4, 3)",1,0,1,1
"(5, 3)",0,1,1,1
"(6, 3)",1,0,1,1
"(7, 3)",1,1,1,0
"(8, 3)",1,1,0,0
"(9, 3)",1,1,0,0
"(10, 3)",1,0,0,1
"(11, 3)",0,1,1,0
"(12, 3)",1,1,0,0
"(13, 3)",1,1,0,1
"(14, 3)",1,1,1,1
"(15, 3)",1,0,1,0
"(16, 3)",1,1,0,0
"(17, 3)",1,0,0,1
"(18, 3)",1,1,1,0
"(19, 3)",1,1,0,0
"(20, 3)",0,1,0,1
"(21, 3)",0,0,1,1
"(22, 3)",1,0,1,1
"(23, 3)",1,0,1,1
"(24, 3)",0,0,1,1
"(25, 3)",1,1,1,0
"(1, 4)",1,1,0,1
"(2, 4)",0,0,1,1
"(3, 4)",1,1,1,0
"(4, 4)",1,1,0,1
"(5, 4)",0,0,1,1
"(6, 4)",1,1,1,0
"(7, 4)",0,1,0,1
"(8, 4)",1,1,1,1
"(9, 4)",1,1,1,1
"(10, 4)",0,1,1,1
"(11, 4)",1,0,1,1
"(12, 4)",1,1,1,1
"(13, 4)",0,1,1,0
"(14, 4)",1,1,0,0
"(15, 4)",1,1,0,1
"(16, 4)",0,1,1,1
"(17, 4)",0,1,1,0
"(18, 4)",1,1,0,1
"(19, 4)",0,1,1,1
"(20, 4)",1,0,1,0
"(21, 4)",1,0,0,1
"(22, 4)",0,1,1,0
"(23, 4)",0,1,0,1
"(24, 4)",1,0,1,1
"(25, 4)",0,1,1,0
"(1, 5)",1,1,0,1
"(2, 5)",1,0,1,1
"(3, 5)",1,1,1,1
"(4, 5)",1,1,1,0
"(5, 5)",1,0,0,0
"(6, 5)",1,1,0,1
"(7, 5)",0,0,1,1
"(8, 5)",1,1,1,0
"(9, 5)",0,1,0,1
"(10, 5)",1,0,1,1
"(11, 5)",1,1,1,0
"(12, 5)",1,1,0,1
"(13, 5)",1,0,1,0
"(14, 5)",1,1,0,1
"(15, 5)",0,1,1,1
"(16, 5)",1,0,1,1
"(17, 5)",1,0,1,1
"(18, 5)",0,1,1,1
"(19, 5)",1,0,1,1
"(20, 5)",0,1,1,1
"(21, 5)",1,1,1,1
"(22, 5)",0,0,1,1
"(23, 5)",1,0,1,1
"(24, 5)",0,1,1,1
"(25, 5)",1,0,1,0
"(1, 6)",1,1,0,0
"(2, 6)",1,1,0,0
"(3, 6)",1,1,0,0
"(4, 6)",1,1,0,0
"(5, 6)",1,1,0,1
"(6, 6)",0,1,1,1
"(7, 6)",1,0,1,1
"(8, 6)",0,1,1,1
"(9, 6)",1,0,1,1
"(10, 6)",0,1,1,0
"(11, 6)",1,1,0,1
"(12, 6)",1,1,1,0
"(13, 6)",1,1,0,1
"(14, 6)",1,1,1,1
"(15, 6)",0,0,1,1
"(16, 6)",1,1,1,0
"(17, 6)",1,1,0,1
"(18, 6)",1,0,1,1
"(19, 6)",0,1,1,1
"(20, 6)",0,0,1,1
"(21, 6)",1,1,1,1
"(22, 6)",1,0,1,1
"(23, 6)",1,1,1,1
"(24, 6)",1,0,1,1
"(25, 6)",1,1,1,0
"(1, 7)",1,1,0,1
"(2, 7)",1,1,1,1
"(3, 7)",0,1,1,0
"(4, 7)",1,1,0,1
"(5, 7)",0,1,1,1
"(6, 7)",1,0,1,1
"(7, 7)",0,1,1,1
"(8, 7)",1,0,1,0
"(9, 7)",1,1,0,1
"(10, 7)",0,0,1,1
"(11, 7)",1,1,1,0
"(12, 7)",0,1,0,1
"(13, 7)",1,1,1,0
"(14, 7)",1,1,0,1
"(15, 7)",1,0,1,1
"(16, 7)",0,1,1,1
"(17, 7)",0,1,1,0
"(18, 7)",1,1,0,1
"(19, 7)",1,0,1,1
"(20, 7)",1,0,1,1
"(21, 7)",1,1,1,0
"(22, 7)",1,1,0,0
"(23, 7)",1,1,0,0
"(24, 7)",1,1,0,0
"(25, 7)",1,1,0,0
"(1, 8)",1,1,0,0
"(2, 8)",1,1,0,0
"(3, 8)",1,0,0,1
"(4, 8)",1,1,1,0
"(5, 8)",1,0,0,1
"(6, 8)",0,1,1,1
"(7, 8)",1,0,1,1
"(8, 8)",1,1,1,0
"(9, 8)",1,1,0,1
"(10, 8)",1,0,1,1
"(11, 8)",0,1,1,1
"(12, 8)",1,0,1,1
"(13, 8)",0,1,1,1
"(14, 8)",1,1,1,0
"(15, 8)",0,1,0,1
"(16, 8)",1,0,1,1
"(17, 8)",1,0,1,1
"(18, 8)",0,1,1,0
"(19, 8)",1,1,0,0
"(20, 8)",1,1,0,0
"(21, 8)",1,1,0,1
"(22, 8)",0,1,1,1
"(23, 8)",1,1,1,0
"(24, 8)",1,1,0,1
"(25, 8)",0,1,1,0
"(1, 9)",0,1,0,1
"(2, 9)",1,1,1,1
"(3, 9)",1,1,1,0
"(4, 9)",1,1,0,1
"(5, 9)",1,1,1,1
"(6, 9)",1,0,1,1
"(7, 9)",1,1,1,0
"(8, 9)",1,1,0,1
"(9, 9)",1,1,1,0
"(10, 9)",1,1,0,1
"(11, 9)",1,0,1,0
"(12, 9)",0,1,0,1
"(13, 9)",1,0,1,1
"(14, 9)",1,1,1,1
"(15, 9)",1,0,1,1
"(16, 9)",1,1,1,0
"(17, 9)",1,1,0,1
"(18, 9)",0,0,1,1
"(19, 9)",0,1,1,1
"(20, 9)",1,1,1,0
"(21, 9)",1,1,0,1
"(22, 9)",1,0,1,1
"(23, 9)",1,1,1,1
"(24, 9)",0,1,1,1
"(25, 9)",1,0,1,0
"(1, 10)",1,0,0,1
"(2, 10)",1,1,1,0
"(3, 10)",1,1,0,1
"(4, 10)",1,1,1,0
"(5, 10)",1,1,0,0
"(6, 10)",1,1,0,0
"(7, 10)",1,1,0,1
"(8, 10)",1,1,1,0
"(9, 10)",0,1,0,1
"(10, 10)",1,1,1,0
"(11, 10)",1,1,0,0
"(12, 10)",1,0,0,1
"(13, 10)",0,1,1,0
"(14, 10)",1,1,0,0
"(15, 10)",1,1,0,0
"(16, 10)",1,1,0,0
"(17, 10)",1,1,0,1
"(18, 10)",0,0,1,1
"(19, 10)",1,0,1,1
"(20, 10)",1,1,1,1
"(21, 10)",1,1,1,0
"(22, 10)",1,1,0,0
"(23, 10)",1,1,0,1
"(24, 10)",0,0,1,1
"(25, 10)",1,1,1,0
"(1, 11)",1,1,0,0
"(2, 11)",1,1,0,1
"(3, 11)",1,1,1,0
"(4, 11)",1,1,0,1
"(5, 11)",1,1,1,0
"(6, 11)",1,1,0,1
"(7, 11)",1,1,1,0
"(8, 11)",1,1,0,0
"(9, 11)",1,0,0,1
"(10, 11)",0,1,1,1
"(11, 11)",1,1,1,0
"(12, 11)",1,1,0,1
"(13, 11)",0,0,1,1
"(14, 11)",1,1,1,1
"(15, 11)",0,1,1,1
"(16, 11)",0,1,1,1
"(17, 11)",1,1,1,0
"(18, 11)",1,0,0,1
"(19, 11)",0,1,1,0
"(20, 11)",1,1,0,0
"(21, 11)",1,1,0,1
"(22, 11)",0,1,1,1
"(23, 11)",1,1,1,1
"(24, 11)",0,0,1,1
"(25, 11)",1,1,1,0
"(1, 12)",0,1,0,1
"(2, 12)",1,1,1,0
"(3, 12)",1,1,0,0
"(4, 12)",0,1,0,0
"(5, 12)",1,1,0,1
"(6, 12)",1,1,1,0
"(7, 12)",0,1,0,1
"(8, 12)",1,1,1,1
"(9, 12)",1,1,1,1
"(10, 12)",1,0,1,0
"(11, 12)",1,1,0,0
"(12, 12)",1,1,0,1
"(13, 12)",0,0,1,1
"(14, 12)",1,1,1,1
"(15, 12)",0,0,1,1
"(16, 12)",1,0,1,0
"(17, 12)",1,1,0,0
"(18, 12)",1,1,0,0
"(19, 12)",1,0,0,1
"(20, 12)",0,1,1,1
"(21, 12)",1,1,1,0
"(22, 12)",1,0,0,1
"(23, 12)",0,1,1,1
"(24, 12)",1,0,1,1
"(25, 12)",1,1,1,0
"(1, 13)",1,0,0,1
"(2, 13)",0,1,1,1
"(3, 13)",1,1,1,1
"(4, 13)",1,0,1,1
"(5, 13)",0,1,1,0
"(6, 13)",0,1,0,1
"(7, 13)",1,0,1,0
"(8, 13)",1,1,0,0
"(9, 13)",1,1,0,0
"(10, 13)",1,1,0,1
"(11, 13)",0,1,1,1
"(12, 13)",0,1,1,1
"(13, 13)",1,0,1,1
"(14, 13)",0,1,1,1
"(15, 13)",0,0,1,1
"(16, 13)",1,1,1,1
"(17, 13)",1,1,1,1
"(18, 13)",0,1,1,1
"(19, 13)",1,1,1,1
"(20, 13)",0,0,1,1
"(21, 13)",1,1,1,1
"(22, 13)",0,1,1,1
"(23, 13)",1,0,1,0
"(24, 13)",1,1,0,0
"(25, 13)",1,1,0,0
"(1, 14)",1,1,0,1
"(2, 14)",1,0,1,1
"(3, 14)",1,1,1,0
"(4, 14)",1,1,0,1
"(5, 14)",0,0,1,1
"(6, 14)",1,0,1,1
"(7, 14)",0,1,1,1
"(8, 14)",1,1,1,1
"(9, 14)",0,1,1,1
"(10, 14)",1,1,1,0
"(11, 14)",1,0,0,1
"(12, 14)",1,0,1,1
"(13, 14)",1,1,1,1
"(14, 14)",0,0,1,1
"(15, 14)",0,0,1,1
"(16, 14)",1,1,1,0
"(17, 14)",1,1,0,0
"(18, 14)",1,0,0,1
"(19, 14)",0,1,1,1
"(20, 14)",1,0,1,0
"(21, 14)",1,1,0,1
"(22, 14)",1,0,1,1
"(23, 14)",1,1,1,1
"(24, 14)",1,1,1,0
"(25, 14)",1,1,0,0
"(1, 15)",1,1,0,0
"(2, 15)",1,1,0,0
"(3, 15)",1,1,0,1
"(4, 15)",0,1,1,1
"(5, 15)",1,0,1,0
"(6, 15)",1,1,0,1
"(7, 15)",1,0,1,0
"(8, 15)",1,1,0,0
"(9, 15)",1,0,0,1
"(10, 15)",1,1,1,1
"(11, 15)",0,1,1,0
"(12, 15)",1,1,0,0
"(13, 15)",1,1,0,0
"(14, 15)",1,0,0,1
"(15, 15)",0,0,1,1
"(16, 15)",1,1,1,1
"(17, 15)",0,1,1,1
"(18, 15)",1,1,1,1
"(19, 15)",1,0,1,1
"(20, 15)",0,1,1,1
"(21, 15)",1,1,1,0
"(22, 15)",1,1,0,0
"(23, 15)",1,1,0,0
"(24, 15)",0,1,0,1
"(25, 15)",1,1,1,0
"(1, 16)",1,1,0,0
"(2, 16)",1,1,0,1
"(3, 16)",0,1,1,1
"(4, 16)",1,0,1,1
"(5, 16)",0,1,1,1
"(6, 16)",1,1,1,0
"(7, 16)",1,1,0,1
"(8, 16)",0,1,1,1
"(9, 16)",1,1,1,0
"(10, 16)",1,1,0,1
"(11, 16)",0,0,1,1
"(12, 16)",1,1,1,1
"(13, 16)",1,1,1,1
"(14, 16)",0,1,1,1
"(15, 16)",1,0,1,1
"(16, 16)",1,1,1,1
"(17, 16)",0,0,1,1
"(18, 16)",1,1,1,0
"(19, 16)",1,1,0,0
"(20, 16)",1,0,0,1
"(21, 16)",1,1,1,0
"(22, 16)",1,1,0,0
"(23, 16)",0,1,0,1
"(24, 16)",1,0,1,1
"(25, 16)",1,1,1,0
"(1, 17)",1,1,0,1
"(2, 17)",0,1,1,1
"(3, 17)",1,0,1,1
"(4, 17)",0,1,1,1
"(5, 17)",0,0,1,1
"(6, 17)",1,1,1,1
"(7, 17)",0,1,1,1
"(8, 17)",1,0,1,1
"(9, 17)",0,1,1,1
"(10, 17)",1,1,1,1
"(11, 17)",0,0,1,1
"(12, 17)",1,1,1,0
"(13, 17)",1,1,0,1
"(14, 17)",1,0,1,1
"(15, 17)",1,1,1,0
"(16, 17)",1,1,0,1
"(17, 17)",0,0,1,1
"(18, 17)",1,1,1,1
"(19, 17)",1,1,1,1
"(20, 17)",1,1,1,0
"(21, 17)",0,1,0,1
"(22, 17)",1,1,1,1
"(23, 17)",0,0,1,1
"(24, 17)",1,1,1,0
"(25, 17)",1,1,0,0
"(1, 18)",1,1,0,1
"(2, 18)",0,0,1,1
"(3, 18)",0,1,1,1
"(4, 18)",1,0,1,1
"(5, 18)",0,0,1,1
"(6, 18)",1,1,1,0
"(7, 18)",1,0,0,1
"(8, 18)",0,1,1,1
"(9, 18)",0,0,1,1
"(10, 18)",0,1,1,1
"(11, 18)",1,0,1,0
"(12, 18)",1,1,0,1
"(13, 18)",1,1,1,0
"(14, 18)",1,1,0,0
"(15, 18)",0,1,0,1
"(16, 18)",1,1,1,1
"(17, 18)",0,0,1,1
"(18, 18)",1,1,1,0
"(19, 18)",1,1,0,0
"(20, 18)",1,1,0,1
"(21, 18)",0,0,1,1
"(22, 18)",1,1,1,0
"(23, 18)",1,0,0,1
"(24, 18)",1,1,1,0
"(25, 18)",1,1,0,0
"(1, 19)",1,1,0,1
"(2, 19)",0,0,1,1
"(3, 19)",0,0,1,1
"(4, 19)",1,1,1,1
"(5, 19)",0,0,1,1
"(6, 19)",1,1,1,1
"(7, 19)",0,1,1,1
"(8, 19)",1,0,1,0
"(9, 19)",1,0,0,1
"(10, 19)",1,0,1,0
"(11, 19)",0,1,0,1
"(12, 19)",1,1,1,0
"(13, 19)",0,1,0,1
"(14, 19)",0,1,1,1
"(15, 19)",1,0,1,1
"(16, 19)",1,1,1,1
"(17, 19)",0,0,1,1
"(18, 19)",0,1,1,1
"(19, 19)",1,1,1,0
"(20, 19)",1,1,0,1
"(21, 19)",1,0,1,1
"(22, 19)",0,1,1,1
"(23, 19)",1,1,1,0
"(24, 19)",0,1,0,1
"(25, 19)",1,1,1,0
"(1, 20)",0,1,0,1
"(2, 20)",1,0,1,0
"(3, 20)",1,0,0,1
"(4, 20)",0,1,1,1
"(5, 20)",1,0,1,1
"(6, 20)",0,1,1,1
"(7, 20)",1,0,1,1
"(8, 20)",1,1,1,1
"(9, 20)",0,1,1,0
"(10, 20)",1,1,0,1
"(11, 20)",1,0,1,1
"(12, 20)",0,1,1,1
"(13, 20)",1,0,1,0
"(14, 20)",1,0,0,1
"(15, 20)",1,1,1,0
"(16, 20)",1,1,0,0
"(17, 20)",1,0,0,1
"(18, 20)",1,0,1,0
"(19, 20)",1,1,0,1
"(20, 20)",0,1,1,0
"(21, 20)",1,1,0,1
"(22, 20)",1,0,1,1
"(23, 20)",0,1,1,1
"(24, 20)",1,0,1,1
"(25, 20)",1,1,1,0
"(1, 21)",1,0,0,1
"(2, 21)",0,1,1,0
"(3, 21)",1,1,0,0
"(4, 21)",1,0,0,1
"(5, 21)",0,1,1,1
"(6, 21)",1,0,1,1
"(7, 21)",1,1,1,0
"(8, 21)",0,1,0,1
"(9, 21)",1,0,1,1
"(10, 21)",0,1,1,0
"(11, 21)",0,1,0,1
"(12, 21)",1,0,1,1
"(13, 21)",1,1,1,1
"(14, 21)",0,1,1,0
"(15, 21)",0,1,0,1
"(16, 21)",0,1,1,1
"(17, 21)",1,1,1,0
"(18, 21)",1,1,0,1
"(19, 21)",0,1,1,1
"(20, 21)",1,0,1,0
"(21, 21)",1,1,0,0
"(22, 21)",1,1,0,1
"(23, 21)",0,0,1,1
"(24, 21)",0,1,1,0
"(25, 21)",1,1,0,0
"(1, 22)",1,1,0,1
"(2, 22)",0,0,1,1
"(3, 22)",1,1,1,1
"(4, 22)",0,1,1,1
"(5, 22)",1,0,1,0
"(6, 22)",1,1,0,0
"(7, 22)",1,1,0,0
"(8, 22)",1,0,0,1
"(9, 22)",0,1,1,1
"(10, 22)",1,0,1,1
"(11, 22)",0,0,1,1
"(12, 22)",1,1,1,0
"(13, 22)",1,1,0,1
"(14, 22)",0,0,1,1
"(15, 22)",1,0,1,1
"(16, 22)",0,0,1,1
"(17, 22)",1,1,1,0
"(18, 22)",1,1,0,1
"(19, 22)",0,0,1,1
"(20, 22)",1,1,1,1
"(21, 22)",0,1,1,1
"(22, 22)",1,1,1,1
"(23, 22)",1,0,1,1
"(24, 22)",0,0,1,1
"(25, 22)",1,1,1,0
"(1, 23)",1,1,0,1
"(2, 23)",1,0,1,0
"(3, 23)",1,1,0,1
"(4, 23)",1,0,1,1
"(5, 23)",0,1,1,1
"(6, 23)",1,1,1,0
"(7, 23)",1,1,0,1
"(8, 23)",0,1,1,1
"(9, 23)",1,0,1,1
"(10, 23)",0,1,1,1
"(11, 23)",1,0,1,1
"(12, 23)",0,1,1,1
"(13, 23)",1,1,1,1
"(14, 23)",1,0,1,0
"(15, 23)",1,1,0,1
"(16, 23)",1,0,1,1
"(17, 23)",0,1,1,1
"(18, 23)",1,1,1,1
"(19, 23)",0,0,1,1
"(20, 23)",0,1,1,1
"(21, 23)",0,0,1,1
"(22, 23)",1,1,1,0
"(23, 23)",1,1,0,1
"(24, 23)",0,0,1,1
"(25, 23)",1,1,1,0
"(1, 24)",1,1,0,0
"(2, 24)",1,1,0,1
"(3, 24)",0,1,1,0
"(4, 24)",1,1,0,1
"(5, 24)",1,0,1,1
"(6, 24)",0,1,1,1
"(7, 24)",1,1,1,1
"(8, 24)",1,0,1,0
"(9, 24)",1,1,0,1
"(10, 24)",0,0,1,1
"(11, 24)",0,1,1,1
"(12, 24)",0,0,1,1
"(13, 24)",1,1,1,0
"(14, 24)",1,1,0,1
"(15, 24)",0,1,1,0
"(16, 24)",1,1,0,1
"(17, 24)",1,0,1,0
"(18, 24)",1,1,0,1
"(19, 24)",1,0,1,1
"(20, 24)",0,0,1,1
"(21, 24)",1,0,1,1
"(22, 24)",0,1,1,0
"(23, 24)",0,1,0,1
"(24, 24)",1,0,1,0
"(25, 24)",1,1,0,0
"(1, 25)",1,1,0,1
"(2, 25)",0,1,1,1
"(3, 25)",1,0,1,1
"(4, 25)",1,1,1,0
"(5, 25)",1,1,0,1
"(6, 25)",0,0,1,1
"(7, 25)",1,1,1,0
"(8, 25)",0,1,0,1
"(9, 25)",1,1,1,1
"(10, 25)",1,0,1,0
"(11, 25)",1,0,0,1
"(12, 25)",0,0,1,1
"(13, 25)",1,1,1,0
"(14, 25)",1,1,0,1
"(15, 25)",1,0,1,1
"(16, 25)",0,1,1,0
"(17, 25)",1,1,0,0
"(18, 25)",1,1,0,0
"(19, 25)",1,1,0,1
"(20, 25)",0,0,1,1
"(21, 25)",0,1,1,1
"(22, 25)",1,0,1,1
"(23, 25)",1,0,1,1
"(24, 25)",0,1,1,1
"(25, 25)",1,1,1,0
"(1, 26)",1,1,0,1
"(2, 26)",0,0,1,1
"(3, 26)",1,1,1,0
"(4, 26)",1,1,0,1
"(5, 26)",0,1,1,0
